# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
633             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
634             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
635             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
636             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
637             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
638             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
639             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
640             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
641             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
642             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
643             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
644             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
645             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
646             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
647             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
648             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
649             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
650             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
651             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
652             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
653             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
654             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
655             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
656             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
657             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
658             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
659             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
660             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
661             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
662             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
663             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
664             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
665             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
666             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
667             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
668             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
669             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
670             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
671             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
672             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
673             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
674             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
675             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
676             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
677             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
678             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
679             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
680             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
681             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
682             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
683             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
684             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
685             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
686             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
687             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
688             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
689             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
690             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
691             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
692             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
693             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
694             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
695             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
696             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
697             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
698             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
699             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
700             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
701             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
702             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
703             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
704             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
705             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
706             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
707             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
708             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
709             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
710             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
711             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
712             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
713             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
714             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
715             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
716             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
717             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
718             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
719             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
720             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
721             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
722             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
723             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
724             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
725             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
726             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
727             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
728             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
729             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
730             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
731             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
732             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
733             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
734             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
735             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
736             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
737             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
738             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
739             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
740             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
741             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
742             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
743             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
744             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
745             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
746             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
747             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
748             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
749             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
750             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
751             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
752             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
753             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
754             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
755             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
756             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
757             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
758             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
759             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
760             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
761             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
762             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
763             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
764             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
765             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
766             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
767             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
768             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
769             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
770             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
771             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
772             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
773             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
774             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
775             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
776             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
777             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
778             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
779             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
780             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
781             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
782             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
783             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
784             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
785             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
786             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
787             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
788             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
789             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
790             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
791             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
792             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
793             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
794             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
795             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
796             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
797             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
798             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
799             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
800             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
801             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
802             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
803             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
804             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
805             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
806             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
807             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
808             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
809             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
810             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
811             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
812             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
813             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
814             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
815             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
816             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
817             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
818             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
819             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
820             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
821             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
822             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
823             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
824             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
825             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
826             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
827             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
828             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
829             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
830             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
831             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
832             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
833             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
834             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
835             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
836             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
837             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
838             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
839             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
840             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
841             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
842             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
843             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
844             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
845             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
846             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
847             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
848             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
849             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
850             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
851             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
852             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
853             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
854             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
855             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
856             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
857             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
858             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
859             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
860             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
861             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
862             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
863             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
864             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
865             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
866             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
867             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
868             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
869             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
870             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
871             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
872             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
873             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
874             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
875             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
876             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
877             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
878             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
879             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
880             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
881             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
882             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
883             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
884             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
885             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
886             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
887             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
888             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
889             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
890             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
891             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
892             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
893             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
894             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
895             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
896             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
897             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
898             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
899             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
900             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
901             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
902             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
903             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
904             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
905             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
906             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
907             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
908             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
909             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
910             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
911             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
912             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
913             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
914             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
915             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
916             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
917             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
918             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
919             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
920             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
921             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
922             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
923             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
924             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
925             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
926             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
927             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
928             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
929             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
930             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
931             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
932             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
933             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
934             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
935             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
936             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
937             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
938             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
939             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
940             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
941             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
942             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
943             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
944             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
945             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
946             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
947             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
948             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
949             	1.00361842e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
